date,original,train,test,forecast,State
1/1/2022,6.662903226,6.662903226,,,Johor
2/1/2022,6.662903226,6.662903226,,,Johor
3/1/2022,6.651333333,6.651333333,,,Johor
4/1/2022,6.651333333,6.651333333,,,Johor
5/1/2022,6.651333333,6.651333333,,,Johor
6/1/2022,6.651333333,6.651333333,,,Johor
7/1/2022,6.651333333,6.651333333,,,Johor
8/1/2022,6.651333333,6.651333333,,,Johor
9/1/2022,6.651333333,6.651333333,,,Johor
10/1/2022,6.6225,6.6225,,,Johor
11/1/2022,6.6225,6.6225,,,Johor
12/1/2022,6.6225,6.6225,,,Johor
13/1/2022,6.6225,6.6225,,,Johor
14/1/2022,6.6225,6.6225,,,Johor
15/1/2022,6.6225,6.6225,,,Johor
16/1/2022,6.6225,6.6225,,,Johor
17/1/2022,6.613157895,6.613157895,,,Johor
18/1/2022,6.613157895,6.613157895,,,Johor
19/1/2022,6.613157895,6.613157895,,,Johor
20/1/2022,6.613157895,6.613157895,,,Johor
21/1/2022,6.613157895,6.613157895,,,Johor
22/1/2022,6.613157895,6.613157895,,,Johor
23/1/2022,6.613157895,6.613157895,,,Johor
24/1/2022,6.6140625,6.6140625,,,Johor
25/1/2022,6.6140625,6.6140625,,,Johor
26/1/2022,6.6140625,6.6140625,,,Johor
27/1/2022,6.6140625,6.6140625,,,Johor
28/1/2022,6.6140625,6.6140625,,,Johor
29/1/2022,6.6140625,6.6140625,,,Johor
30/1/2022,6.6140625,6.6140625,,,Johor
31/1/2022,6.614074074,6.614074074,,,Johor
1/2/2022,6.614074074,6.614074074,,,Johor
2/2/2022,6.614074074,6.614074074,,,Johor
3/2/2022,6.614074074,6.614074074,,,Johor
4/2/2022,6.614074074,6.614074074,,,Johor
5/2/2022,6.614074074,6.614074074,,,Johor
6/2/2022,6.614074074,6.614074074,,,Johor
7/2/2022,6.624347826,6.624347826,,,Johor
8/2/2022,6.624347826,6.624347826,,,Johor
9/2/2022,6.624347826,6.624347826,,,Johor
10/2/2022,6.624347826,6.624347826,,,Johor
11/2/2022,6.624347826,6.624347826,,,Johor
12/2/2022,6.624347826,6.624347826,,,Johor
13/2/2022,6.624347826,6.624347826,,,Johor
14/2/2022,6.62097561,6.62097561,,,Johor
15/2/2022,6.62097561,6.62097561,,,Johor
16/2/2022,6.62097561,6.62097561,,,Johor
17/2/2022,6.62097561,6.62097561,,,Johor
18/2/2022,6.62097561,6.62097561,,,Johor
19/2/2022,6.62097561,6.62097561,,,Johor
20/2/2022,6.62097561,6.62097561,,,Johor
21/2/2022,6.615897436,6.615897436,,,Johor
22/2/2022,6.615897436,6.615897436,,,Johor
23/2/2022,6.615897436,6.615897436,,,Johor
24/2/2022,6.615897436,6.615897436,,,Johor
25/2/2022,6.615897436,6.615897436,,,Johor
26/2/2022,6.615897436,6.615897436,,,Johor
27/2/2022,6.615897436,6.615897436,,,Johor
28/2/2022,6.613157895,6.613157895,,,Johor
1/3/2022,6.613157895,6.613157895,,,Johor
2/3/2022,6.613157895,6.613157895,,,Johor
3/3/2022,6.613157895,6.613157895,,,Johor
4/3/2022,6.613157895,6.613157895,,,Johor
5/3/2022,6.613157895,6.613157895,,,Johor
6/3/2022,6.7,6.7,,,Johor
7/3/2022,6.617073171,6.617073171,,,Johor
8/3/2022,6.617073171,6.617073171,,,Johor
9/3/2022,6.617073171,6.617073171,,,Johor
10/3/2022,6.617073171,6.617073171,,,Johor
11/3/2022,6.617073171,6.617073171,,,Johor
12/3/2022,6.617073171,6.617073171,,,Johor
13/3/2022,6.7,6.7,,,Johor
14/3/2022,6.6278,6.6278,,,Johor
15/3/2022,6.6278,6.6278,,,Johor
16/3/2022,6.6278,6.6278,,,Johor
17/3/2022,6.6278,6.6278,,,Johor
18/3/2022,6.6278,6.6278,,,Johor
19/3/2022,6.6278,6.6278,,,Johor
20/3/2022,6.7,6.7,,,Johor
21/3/2022,6.637446809,6.637446809,,,Johor
22/3/2022,6.637446809,6.637446809,,,Johor
23/3/2022,6.637446809,6.637446809,,,Johor
24/3/2022,6.637446809,6.637446809,,,Johor
25/3/2022,6.637446809,6.637446809,,,Johor
26/3/2022,6.637446809,6.637446809,,,Johor
27/3/2022,6.7,6.7,,,Johor
28/3/2022,6.664324324,6.664324324,,,Johor
29/3/2022,6.664324324,6.664324324,,,Johor
30/3/2022,6.664324324,6.664324324,,,Johor
31/3/2022,6.664324324,6.664324324,,,Johor
1/4/2022,6.664324324,6.664324324,,,Johor
2/4/2022,6.7,6.7,,,Johor
3/4/2022,6.7,6.7,,,Johor
4/4/2022,6.737741935,6.737741935,,,Johor
5/4/2022,6.737741935,6.737741935,,,Johor
6/4/2022,6.737741935,6.737741935,,,Johor
7/4/2022,6.737741935,6.737741935,,,Johor
8/4/2022,6.737741935,6.737741935,,,Johor
9/4/2022,6.737741935,6.737741935,,,Johor
10/4/2022,6.7,6.7,,,Johor
11/4/2022,6.623142857,6.623142857,,,Johor
12/4/2022,6.623142857,6.623142857,,,Johor
13/4/2022,6.623142857,6.623142857,,,Johor
14/4/2022,6.623142857,6.623142857,,,Johor
15/4/2022,6.623142857,6.623142857,,,Johor
16/4/2022,6.623142857,6.623142857,,,Johor
17/4/2022,6.7,6.7,,,Johor
18/4/2022,6.641,6.641,,,Johor
19/4/2022,6.641,6.641,,,Johor
20/4/2022,6.641,6.641,,,Johor
21/4/2022,6.641,6.641,,,Johor
22/4/2022,6.641,6.641,,,Johor
23/4/2022,6.641,6.641,,,Johor
24/4/2022,6.7,6.7,,,Johor
25/4/2022,6.627666667,6.627666667,,,Johor
26/4/2022,6.627666667,6.627666667,,,Johor
27/4/2022,6.627666667,6.627666667,,,Johor
28/4/2022,6.627666667,6.627666667,,,Johor
29/4/2022,6.649310345,6.649310345,,,Johor
30/4/2022,6.649310345,6.649310345,,,Johor
1/5/2022,6.649310345,6.649310345,,,Johor
2/5/2022,6.649310345,6.649310345,,,Johor
3/5/2022,6.649310345,6.649310345,,,Johor
4/5/2022,6.649310345,6.649310345,,,Johor
5/5/2022,6.649310345,6.649310345,,,Johor
6/5/2022,6.649310345,6.649310345,,,Johor
7/5/2022,6.649310345,6.649310345,,,Johor
8/5/2022,6.7,6.7,,,Johor
9/5/2022,6.66,6.66,,,Johor
10/5/2022,6.66,6.66,,,Johor
11/5/2022,6.66,6.66,,,Johor
12/5/2022,6.66,6.66,,,Johor
13/5/2022,6.66,6.66,,,Johor
14/5/2022,6.7,6.7,,,Johor
15/5/2022,6.7,6.7,,,Johor
16/5/2022,6.642285714,6.642285714,,,Johor
17/5/2022,6.642285714,6.642285714,,,Johor
18/5/2022,6.642285714,6.642285714,,,Johor
19/5/2022,6.642285714,6.642285714,,,Johor
20/5/2022,6.642285714,6.642285714,,,Johor
21/5/2022,6.642285714,6.642285714,,,Johor
22/5/2022,6.7,6.7,,,Johor
23/5/2022,6.633333333,6.633333333,,,Johor
24/5/2022,6.633333333,6.633333333,,,Johor
25/5/2022,6.633333333,6.633333333,,,Johor
26/5/2022,6.633333333,6.633333333,,,Johor
27/5/2022,6.633333333,6.633333333,,,Johor
28/5/2022,6.633333333,6.633333333,,,Johor
29/5/2022,6.7,6.7,,,Johor
30/5/2022,6.646875,6.646875,,,Johor
31/5/2022,6.646875,6.646875,,,Johor
1/6/2022,6.646875,6.646875,,,Johor
2/6/2022,6.646875,6.646875,,,Johor
3/6/2022,6.646875,6.646875,,,Johor
4/6/2022,6.7,6.7,,,Johor
5/6/2022,6.661764706,6.661764706,,,Johor
6/6/2022,6.661764706,6.661764706,,,Johor
7/6/2022,6.7,6.7,,,Johor
8/6/2022,6.7,6.7,,,Johor
9/6/2022,6.7,6.7,,,Johor
10/6/2022,6.7,6.7,,,Johor
11/6/2022,6.7,6.7,,,Johor
12/6/2022,6.7,6.7,,,Johor
13/6/2022,6.654237288,6.654237288,,,Johor
14/6/2022,6.654237288,6.654237288,,,Johor
15/6/2022,6.654237288,6.654237288,,,Johor
16/6/2022,6.7,6.7,,,Johor
17/6/2022,6.7,6.7,,,Johor
18/6/2022,6.7,6.7,,,Johor
19/6/2022,6.7,6.7,,,Johor
20/6/2022,6.654181818,6.654181818,,,Johor
21/6/2022,6.654181818,6.654181818,,,Johor
22/6/2022,6.654181818,6.654181818,,,Johor
23/6/2022,6.654181818,6.654181818,,,Johor
24/6/2022,6.654181818,6.654181818,,,Johor
25/6/2022,6.654181818,6.654181818,,,Johor
26/6/2022,6.654181818,6.654181818,,,Johor
27/6/2022,6.651333333,6.651333333,,,Johor
28/6/2022,6.7,6.7,,,Johor
29/6/2022,6.7,6.7,,,Johor
30/6/2022,6.7,6.7,,,Johor
1/7/2022,6.7,6.7,,,Johor
2/7/2022,6.7,6.7,,,Johor
3/7/2022,6.7,6.7,,,Johor
4/7/2022,7.285,7.285,,,Johor
5/7/2022,7.285,7.285,,,Johor
6/7/2022,7.285,7.285,,,Johor
7/7/2022,7.285,7.285,,,Johor
8/7/2022,7.285,7.285,,,Johor
9/7/2022,7.285,7.285,,,Johor
10/7/2022,7.285,7.285,,,Johor
11/7/2022,9.103333333,9.103333333,,,Johor
12/7/2022,9.103333333,9.103333333,,,Johor
13/7/2022,9.103333333,9.103333333,,,Johor
14/7/2022,9.103333333,9.103333333,,,Johor
15/7/2022,9.103333333,9.103333333,,,Johor
16/7/2022,9.103333333,9.103333333,,,Johor
17/7/2022,9.103333333,9.103333333,,,Johor
18/7/2022,9.261,9.261,,,Johor
19/7/2022,9.261,9.261,,,Johor
20/7/2022,9.261,9.261,,,Johor
21/7/2022,9.261,9.261,,,Johor
22/7/2022,9.261,9.261,,,Johor
23/7/2022,9.261,9.261,,,Johor
24/7/2022,9.261,9.261,,,Johor
25/7/2022,9.319966154,9.319966154,,,Johor
26/7/2022,9.319966154,9.319966154,,,Johor
27/7/2022,9.319966154,9.319966154,,,Johor
28/7/2022,9.319966154,9.319966154,,,Johor
29/7/2022,9.319966154,9.319966154,,,Johor
30/7/2022,9.319966154,9.319966154,,,Johor
31/7/2022,9.319966154,9.319966154,,,Johor
1/8/2022,9.306086957,9.306086957,,,Johor
2/8/2022,9.281282051,9.281282051,,,Johor
3/8/2022,9.228157895,9.228157895,,,Johor
4/8/2022,9.319966154,9.319966154,,,Johor
5/8/2022,9.318,9.318,,,Johor
6/8/2022,9.179411765,9.179411765,,,Johor
7/8/2022,9.085277778,9.085277778,,,Johor
8/8/2022,7.79483871,7.79483871,,,Johor
9/8/2022,7.668888889,7.668888889,,,Johor
10/8/2022,7.668214286,7.668214286,,,Johor
11/8/2022,7.6504,7.6504,,,Johor
12/8/2022,7.6548,7.6548,,,Johor
13/8/2022,7.66,7.66,,,Johor
14/8/2022,7.669333333,7.669333333,,,Johor
15/8/2022,7.666969697,7.666969697,,,Johor
16/8/2022,7.661290323,7.661290323,,,Johor
17/8/2022,7.667428571,7.667428571,,,Johor
18/8/2022,7.6725,7.6725,,,Johor
19/8/2022,7.6725,7.6725,,,Johor
20/8/2022,7.67,7.67,,,Johor
21/8/2022,7.672285714,7.672285714,,,Johor
22/8/2022,7.65372093,7.65372093,,,Johor
23/8/2022,7.664137931,7.664137931,,,Johor
24/8/2022,7.6675,7.6675,,,Johor
25/8/2022,7.669117647,7.669117647,,,Johor
26/8/2022,7.669714286,7.669714286,,,Johor
27/8/2022,7.667878788,7.667878788,,,Johor
28/8/2022,7.668108108,7.668108108,,,Johor
29/8/2022,7.674222222,7.674222222,,,Johor
30/8/2022,7.667777778,7.667777778,,,Johor
31/8/2022,7.667777778,7.667777778,,,Johor
1/9/2022,7.655714286,7.655714286,,,Johor
2/9/2022,7.657142857,7.657142857,,,Johor
3/9/2022,7.657142857,7.657142857,,,Johor
4/9/2022,7.654285714,7.654285714,,,Johor
5/9/2022,7.656315789,7.656315789,,,Johor
6/9/2022,7.641875,7.641875,,,Johor
7/9/2022,7.623125,7.623125,,,Johor
8/9/2022,7.496428571,7.496428571,,,Johor
9/9/2022,7.496206897,7.496206897,,,Johor
10/9/2022,7.496206897,7.496206897,,,Johor
11/9/2022,7.496206897,7.496206897,,,Johor
12/9/2022,7.49675,7.49675,,,Johor
13/9/2022,7.49625,7.49625,,,Johor
14/9/2022,7.496,7.496,,,Johor
15/9/2022,7.496,7.496,,,Johor
16/9/2022,7.496,7.496,,,Johor
17/9/2022,7.49625,7.49625,,,Johor
18/9/2022,7.49625,7.49625,,,Johor
19/9/2022,7.494680851,7.494680851,,,Johor
20/9/2022,7.493421053,7.493421053,,,Johor
21/9/2022,7.493589744,7.493589744,,,Johor
22/9/2022,7.4935,7.4935,,,Johor
23/9/2022,7.4935,7.4935,,,Johor
24/9/2022,7.493333333,7.493333333,,,Johor
25/9/2022,7.4935,7.4935,,,Johor
26/9/2022,7.494444444,7.494444444,,,Johor
27/9/2022,7.493421053,7.493421053,,,Johor
28/9/2022,7.49125,7.49125,,,Johor
29/9/2022,7.490789474,7.490789474,,,Johor
30/9/2022,7.490540541,7.490540541,,,Johor
1/10/2022,7.490571429,7.490571429,,,Johor
2/10/2022,7.490789474,7.490789474,,,Johor
3/10/2022,7.492222222,7.492222222,,,Johor
4/10/2022,7.489705882,7.489705882,,,Johor
5/10/2022,7.49027027,7.49027027,,,Johor
6/10/2022,7.480512821,7.480512821,,,Johor
7/10/2022,7.470512821,7.470512821,,,Johor
8/10/2022,7.097692308,7.097692308,,,Johor
9/10/2022,7.097692308,7.097692308,,,Johor
10/10/2022,7.079,7.079,,,Johor
11/10/2022,7.073428571,7.073428571,,,Johor
12/10/2022,7.074166667,7.074166667,,,Johor
13/10/2022,7.074390244,7.074390244,,,Johor
14/10/2022,7.073076923,7.073076923,,,Johor
15/10/2022,7.071,7.071,,,Johor
16/10/2022,7.071,7.071,,,Johor
17/10/2022,7.077916667,7.077916667,,,Johor
18/10/2022,7.069714286,7.069714286,,,Johor
19/10/2022,7.021621622,7.021621622,,,Johor
20/10/2022,7.016388889,7.016388889,,,Johor
21/10/2022,7.07025,7.07025,,,Johor
22/10/2022,7.071111111,7.071111111,,,Johor
23/10/2022,7.074489796,7.074489796,,,Johor
24/10/2022,7.074489796,7.074489796,,,Johor
25/10/2022,7.023809524,7.023809524,,,Johor
26/10/2022,7.018461538,7.018461538,,,Johor
27/10/2022,7.02195122,7.02195122,,,Johor
28/10/2022,7.017948718,7.017948718,,,Johor
29/10/2022,7.017948718,7.017948718,,,Johor
30/10/2022,7.023809524,7.023809524,,,Johor
31/10/2022,7.075294118,7.075294118,,,Johor
1/11/2022,7.076153846,7.076153846,,,Johor
2/11/2022,7.073714286,7.073714286,,,Johor
3/11/2022,7.073333333,7.073333333,,,Johor
4/11/2022,7.073333333,7.073333333,,,Johor
5/11/2022,7.077297297,7.077297297,,,Johor
6/11/2022,7.072162162,7.072162162,,,Johor
7/11/2022,7.076956522,7.076956522,,,Johor
8/11/2022,6.893947368,6.893947368,,,Johor
9/11/2022,6.888684211,6.888684211,,,Johor
10/11/2022,6.888648649,6.888648649,,,Johor
11/11/2022,6.888378378,6.888378378,,,Johor
12/11/2022,6.888648649,6.888648649,,,Johor
13/11/2022,6.897631579,6.897631579,,,Johor
14/11/2022,6.898085106,6.898085106,,,Johor
15/11/2022,6.88925,6.88925,,,Johor
16/11/2022,6.892,6.892,,,Johor
17/11/2022,6.885897436,6.885897436,,,Johor
18/11/2022,6.885897436,6.885897436,,,Johor
19/11/2022,6.885897436,6.885897436,,,Johor
20/11/2022,6.885897436,6.885897436,,,Johor
21/11/2022,6.892826087,6.892826087,,,Johor
22/11/2022,6.890857143,6.890857143,,,Johor
23/11/2022,6.890857143,6.890857143,,,Johor
24/11/2022,6.890588235,6.890588235,,,Johor
25/11/2022,6.887222222,6.887222222,,,Johor
26/11/2022,6.888205128,6.888205128,,,Johor
27/11/2022,6.888205128,6.888205128,,,Johor
28/11/2022,6.888205128,6.888205128,,,Johor
29/11/2022,6.889772727,6.889772727,,,Johor
30/11/2022,6.885263158,6.885263158,,,Johor
1/12/2022,6.884722222,6.884722222,,,Johor
2/12/2022,6.884166667,6.884166667,,,Johor
3/12/2022,6.884166667,6.884166667,,,Johor
4/12/2022,6.884594595,6.884594595,,,Johor
5/12/2022,6.887777778,6.887777778,,,Johor
6/12/2022,6.891388889,6.891388889,,,Johor
7/12/2022,6.89175,6.89175,,,Johor
8/12/2022,6.888974359,6.888974359,,,Johor
9/12/2022,6.889,6.889,,,Johor
10/12/2022,6.889,6.889,,,Johor
11/12/2022,6.889,6.889,,,Johor
12/12/2022,6.891041667,6.891041667,,,Johor
13/12/2022,6.889,6.889,,,Johor
14/12/2022,6.888421053,6.888421053,,,Johor
15/12/2022,6.888717949,6.888717949,,,Johor
16/12/2022,6.889,6.889,,,Johor
17/12/2022,6.889,6.889,,,Johor
18/12/2022,6.889,6.889,,,Johor
19/12/2022,6.8884,6.8884,,,Johor
20/12/2022,6.884594595,6.884594595,,,Johor
21/12/2022,6.885128205,6.885128205,,,Johor
22/12/2022,6.887297297,6.887297297,,,Johor
23/12/2022,6.887222222,6.887222222,,,Johor
24/12/2022,6.887222222,6.887222222,,,Johor
25/12/2022,6.887222222,6.887222222,,,Johor
26/12/2022,6.890612245,6.890612245,,,Johor
27/12/2022,6.887894737,6.887894737,,,Johor
28/12/2022,6.888157895,6.888157895,,,Johor
29/12/2022,6.888157895,6.888157895,,,Johor
30/12/2022,6.888205128,6.888205128,,,Johor
31/12/2022,6.889069767,6.889069767,,,Johor
1/1/2023,6.897962963,6.897962963,,,Johor
2/1/2023,6.8925,6.8925,,,Johor
3/1/2023,6.8925,6.8925,,,Johor
4/1/2023,6.89195122,6.89195122,,,Johor
5/1/2023,6.894651163,6.894651163,,,Johor
6/1/2023,6.894888889,6.894888889,,,Johor
7/1/2023,6.894888889,6.894888889,,,Johor
8/1/2023,6.894888889,6.894888889,,,Johor
9/1/2023,6.893269231,6.893269231,,,Johor
10/1/2023,6.8925,6.8925,,,Johor
11/1/2023,6.892708333,6.892708333,,,Johor
12/1/2023,6.892857143,6.892857143,,,Johor
13/1/2023,6.893,6.893,,,Johor
14/1/2023,6.892608696,6.892608696,,,Johor
15/1/2023,6.893207547,6.893207547,,,Johor
16/1/2023,6.896557377,6.896557377,,,Johor
17/1/2023,6.895961538,6.895961538,,,Johor
18/1/2023,6.895961538,6.895961538,,,Johor
19/1/2023,6.892923077,6.892923077,,,Johor
20/1/2023,6.891481481,6.891481481,,,Johor
21/1/2023,6.891320755,6.891320755,,,Johor
22/1/2023,6.891320755,6.891320755,,,Johor
23/1/2023,6.891320755,6.891320755,,,Johor
24/1/2023,6.891296296,6.891296296,,,Johor
25/1/2023,6.891320755,6.891320755,,,Johor
26/1/2023,6.8908,6.8908,,,Johor
27/1/2023,6.890980392,6.890980392,,,Johor
28/1/2023,6.890980392,6.890980392,,,Johor
29/1/2023,6.891153846,6.891153846,,,Johor
30/1/2023,6.894385965,6.894385965,,,Johor
31/1/2023,6.893333333,6.893333333,,,Johor
1/2/2023,6.893469388,6.893469388,,,Johor
2/2/2023,6.894181818,6.894181818,,,Johor
3/2/2023,6.893023256,6.893023256,,,Johor
4/2/2023,6.892857143,6.892857143,,,Johor
5/2/2023,6.892857143,6.892857143,,,Johor
6/2/2023,6.892432432,6.892432432,,,Johor
7/2/2023,6.892857143,6.892857143,,,Johor
8/2/2023,6.892926829,6.892926829,,,Johor
9/2/2023,6.892926829,6.892926829,,,Johor
10/2/2023,6.89,6.89,,,Johor
11/2/2023,6.889772727,6.889772727,,,Johor
12/2/2023,6.890444444,6.890444444,,,Johor
13/2/2023,7.013846154,7.013846154,,,Johor
14/2/2023,7.031333333,7.031333333,,,Johor
15/2/2023,6.889767442,6.889767442,,,Johor
16/2/2023,6.888958333,6.888958333,,,Johor
17/2/2023,6.887083333,6.887083333,,,Johor
18/2/2023,6.8876,6.8876,,,Johor
19/2/2023,6.887142857,6.887142857,,,Johor
20/2/2023,6.8895,6.8895,,,Johor
21/2/2023,6.890392157,6.890392157,,,Johor
22/2/2023,6.890909091,6.890909091,,,Johor
23/2/2023,6.890566038,6.890566038,,,Johor
24/2/2023,6.890566038,6.890566038,,,Johor
25/2/2023,6.890384615,6.890384615,,,Johor
26/2/2023,6.890740741,6.890740741,,,Johor
27/2/2023,6.890588235,6.890588235,,,Johor
28/2/2023,6.888148148,6.888148148,,,Johor
1/3/2023,6.887924528,6.887924528,,,Johor
2/3/2023,6.888148148,6.888148148,,,Johor
3/3/2023,6.887924528,6.887924528,,,Johor
4/3/2023,6.888148148,6.888148148,,,Johor
5/3/2023,6.888113208,6.888113208,,,Johor
6/3/2023,6.892063492,6.892063492,,,Johor
7/3/2023,6.887692308,6.887692308,,,Johor
8/3/2023,6.884705882,6.884705882,,,Johor
9/3/2023,6.883404255,6.883404255,,,Johor
10/3/2023,6.88375,6.88375,,,Johor
11/3/2023,6.883617021,6.883617021,,,Johor
12/3/2023,6.882727273,6.882727273,,,Johor
13/3/2023,6.889122807,6.889122807,,,Johor
14/3/2023,6.885238095,6.885238095,,,Johor
15/3/2023,6.883243243,6.883243243,,,Johor
16/3/2023,6.884,6.884,,,Johor
17/3/2023,6.884390244,6.884390244,,,Johor
18/3/2023,6.884761905,6.884761905,,,Johor
19/3/2023,6.885116279,6.885116279,,,Johor
20/3/2023,6.888163265,6.888163265,,,Johor
21/3/2023,6.88097561,6.88097561,,,Johor
22/3/2023,6.884594595,6.884594595,,,Johor
23/3/2023,6.884594595,6.884594595,,,Johor
24/3/2023,6.884594595,6.884594595,,,Johor
25/3/2023,6.885,6.885,,,Johor
26/3/2023,6.885,6.885,,,Johor
27/3/2023,6.888367347,6.888367347,,,Johor
28/3/2023,6.883235294,6.883235294,,,Johor
29/3/2023,6.884166667,6.884166667,,,Johor
30/3/2023,6.884285714,6.884285714,,,Johor
31/3/2023,6.890555556,6.890555556,,,Johor
1/4/2023,6.890540541,6.890540541,,,Johor
2/4/2023,6.890277778,6.890277778,,,Johor
3/4/2023,6.895116279,6.895116279,,,Johor
4/4/2023,6.886666667,6.886666667,,,Johor
5/4/2023,6.886206897,6.886206897,,,Johor
6/4/2023,6.887878788,6.887878788,,,Johor
7/4/2023,6.893939394,6.893939394,,,Johor
8/4/2023,6.887878788,6.887878788,,,Johor
9/4/2023,6.888285714,6.888285714,,,Johor
10/4/2023,6.883877551,6.883877551,,,Johor
11/4/2023,6.87974359,6.87974359,,,Johor
12/4/2023,6.879210526,6.879210526,,,Johor
13/4/2023,6.88025,6.88025,,,Johor
14/4/2023,6.879473684,6.879473684,,,Johor
15/4/2023,6.879210526,6.879210526,,,Johor
16/4/2023,6.87974359,6.87974359,,,Johor
17/4/2023,6.886458333,6.886458333,,,Johor
18/4/2023,6.883157895,6.883157895,,,Johor
19/4/2023,6.883157895,6.883157895,,,Johor
20/4/2023,6.884375,6.884375,,,Johor
21/4/2023,6.884375,6.884375,,,Johor
22/4/2023,6.884375,6.884375,,,Johor
23/4/2023,6.884375,6.884375,,,Johor
24/4/2023,6.884375,6.884375,,,Johor
25/4/2023,6.88125,6.88125,,,Johor
26/4/2023,6.888108108,6.888108108,,,Johor
27/4/2023,6.887916667,6.887916667,,,Johor
28/4/2023,6.885128205,6.885128205,,,Johor
29/4/2023,6.88075,6.88075,,,Johor
30/4/2023,6.881,6.881,,,Johor
1/5/2023,6.881,6.881,,,Johor
2/5/2023,6.886,6.886,,,Johor
3/5/2023,6.890227273,6.890227273,,,Johor
4/5/2023,6.890227273,6.890227273,,,Johor
5/5/2023,6.892857143,6.892857143,,,Johor
6/5/2023,6.89,6.89,,,Johor
7/5/2023,6.890434783,6.890434783,,,Johor
8/5/2023,6.891041667,6.891041667,,,Johor
9/5/2023,6.88952381,6.88952381,,,Johor
10/5/2023,6.88952381,6.88952381,,,Johor
11/5/2023,6.88952381,6.88952381,,,Johor
12/5/2023,6.88952381,6.88952381,,,Johor
13/5/2023,6.88952381,6.88952381,,,Johor
14/5/2023,6.88952381,6.88952381,,,Johor
15/5/2023,6.889821429,6.889821429,,,Johor
16/5/2023,6.883404255,6.883404255,,,Johor
17/5/2023,6.885744681,6.885744681,,,Johor
18/5/2023,6.88375,6.88375,,,Johor
19/5/2023,6.88375,6.88375,,,Johor
20/5/2023,6.88375,6.88375,,,Johor
21/5/2023,6.886666667,6.886666667,,,Johor
22/5/2023,6.886551724,6.886551724,,,Johor
23/5/2023,6.88375,6.88375,,,Johor
24/5/2023,6.883404255,6.883404255,,,Johor
25/5/2023,6.884081633,6.884081633,,,Johor
26/5/2023,6.884081633,6.884081633,,,Johor
27/5/2023,6.884081633,6.884081633,,,Johor
28/5/2023,6.884509804,6.884509804,,,Johor
29/5/2023,6.885538462,6.885538462,,,Johor
30/5/2023,6.882264151,6.882264151,,,Johor
31/5/2023,6.8812,6.8812,,,Johor
1/6/2023,6.885396825,6.885396825,,,Johor
2/6/2023,6.880212766,6.880212766,,,Johor
3/6/2023,6.880425532,6.880425532,,,Johor
4/6/2023,6.883404255,6.883404255,,,Johor
5/6/2023,6.883404255,6.883404255,,,Johor
6/6/2023,6.887446809,6.887446809,,,Johor
7/6/2023,6.887708333,6.887708333,,,Johor
8/6/2023,6.884130435,6.884130435,,,Johor
9/6/2023,6.883777778,6.883777778,,,Johor
10/6/2023,6.880212766,6.880212766,,,Johor
11/6/2023,6.883809524,6.883809524,,,Johor
12/6/2023,6.883859649,6.883859649,,,Johor
13/6/2023,6.88,6.88,,,Johor
14/6/2023,6.879090909,6.879090909,,,Johor
15/6/2023,6.882093023,6.882093023,,,Johor
16/6/2023,6.881818182,6.881818182,,,Johor
17/6/2023,6.881818182,6.881818182,,,Johor
18/6/2023,6.885111111,6.885111111,,,Johor
19/6/2023,6.881403509,6.881403509,,,Johor
20/6/2023,6.885555556,6.885555556,,,Johor
21/6/2023,6.882888889,6.882888889,,,Johor
22/6/2023,6.881041667,6.881041667,,,Johor
23/6/2023,6.8816,6.8816,,,Johor
24/6/2023,6.8816,6.8816,,,Johor
25/6/2023,6.883617021,6.883617021,,,Johor
26/6/2023,6.8765,6.8765,,,Johor
27/6/2023,6.881086957,6.881086957,,,Johor
28/6/2023,6.881086957,6.881086957,,,Johor
29/6/2023,6.881086957,6.881086957,,,Johor
30/6/2023,6.880666667,6.880666667,,,Johor
1/7/2023,6.881111111,6.881111111,,,Johor
2/7/2023,6.881333333,6.881333333,,,Johor
3/7/2023,6.878245614,6.878245614,,,Johor
4/7/2023,6.88027027,6.88027027,,,Johor
5/7/2023,6.88425,6.88425,,,Johor
6/7/2023,6.881666667,6.881666667,,,Johor
7/7/2023,6.8775,6.8775,,,Johor
8/7/2023,6.8775,6.8775,,,Johor
9/7/2023,6.878,6.878,,,Johor
10/7/2023,6.885166667,6.885166667,,,Johor
11/7/2023,6.882954545,6.882954545,,,Johor
12/7/2023,6.882727273,6.882727273,,,Johor
13/7/2023,6.881904762,6.881904762,,,Johor
14/7/2023,6.881463415,6.881463415,,,Johor
15/7/2023,6.882325581,6.882325581,,,Johor
16/7/2023,6.882325581,6.882325581,,,Johor
17/7/2023,6.880833333,6.880833333,,,Johor
18/7/2023,6.875531915,6.875531915,,,Johor
19/7/2023,6.875531915,6.875531915,,,Johor
20/7/2023,6.877659574,6.877659574,,,Johor
21/7/2023,6.877659574,6.877659574,,,Johor
22/7/2023,6.877659574,6.877659574,,,Johor
23/7/2023,6.877659574,6.877659574,,,Johor
24/7/2023,6.88119403,6.88119403,,,Johor
25/7/2023,6.88244898,6.88244898,,,Johor
26/7/2023,6.88244898,6.88244898,,,Johor
27/7/2023,6.880888889,6.880888889,,,Johor
28/7/2023,6.88244898,6.88244898,,,Johor
29/7/2023,6.882083333,6.882083333,,,Johor
30/7/2023,6.88244898,6.88244898,,,Johor
31/7/2023,6.879677419,6.879677419,,,Johor
1/8/2023,6.884,6.884,,,Johor
